Produit acheté,Produit recommandé,support,confidence,lift
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.010943492712861162,0.4602150537634409,5.125003061699367
"JUMBO SHOPPER VINTAGE RED PAISLEY, RECYCLING BAG RETROSPOT",JUMBO STORAGE BAG SUKI,0.013091281002301202,0.5831435079726652,5.122808310155197
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.01876757862439274,0.5825396825396826,5.099177928408009
"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG PINK VINTAGE PAISLEY,0.020506264382510866,0.403420523138833,5.096181091718267
"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG CARS BLUE",JUMBO STORAGE BAG SUKI,0.010227563283047815,0.5797101449275363,5.092646848184174
"LUNCH BAG RED RETROSPOT, WOODLAND CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,0.010074149833802096,0.5811209439528023,5.086759202773971
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.020710815648171822,0.5785714285714285,5.0826434347323834
"60 TEATIME FAIRY CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",PACK OF 60 PINK PAISLEY CAKE CASES,0.014727691127588852,0.4948453608247423,5.055747665061565
"LUNCH BAG CARS BLUE, LUNCH BAG RED RETROSPOT",LUNCH BAG SPACEBOY DESIGN,0.016670928151367937,0.5174603174603175,5.0544138401281264
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO  BAG BAROQUE BLACK WHITE,0.020710815648171822,0.4581447963800905,5.04733605251418
"JUMBO BAG STRAWBERRY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.016773203784198415,0.5744308231173381,5.046268978463408
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG CARS BLUE,0.022705190488366146,0.5080091533180778,5.0401415490284185
"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",LUNCH BAG  BLACK SKULL.,0.023779084633086166,0.5747836835599506,5.031286898842808
SCOTTIE DOG HOT WATER BOTTLE,CHOCOLATE HOT WATER BOTTLE,0.030580414216312964,0.40242261103633914,5.025143141006138
CHOCOLATE HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.030580414216312964,0.3818646232439336,5.025143141006138
"JUMBO  BAG BAROQUE BLACK WHITE, LUNCH BAG  BLACK SKULL.",JUMBO STORAGE BAG SUKI,0.0109946305292764,0.5718085106382979,5.023232446330599
"LUNCH BAG  BLACK SKULL., PACK OF 72 SKULL CAKE CASES",LUNCH BAG WOODLAND,0.010227563283047815,0.4750593824228029,5.018793205444576
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.020506264382510866,0.5304232804232804,5.015680487754955
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG STRAWBERRY",JUMBO  BAG BAROQUE BLACK WHITE,0.013909486064945027,0.45484949832775917,5.011032078760186
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO BAG STRAWBERRY,0.011148043978522117,0.45798319327731096,5.008870998063656
"PACK OF 60 PINK PAISLEY CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",PACK OF 72 SKULL CAKE CASES,0.010227563283047815,0.3539823008849558,5.005151043966241
"LUNCH BAG SPACEBOY DESIGN, WOODLAND CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,0.010636665814369726,0.5714285714285714,5.001918403887965
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO STORAGE BAG SUKI,0.01482996676041933,0.5686274509803921,4.995287423145359
72 SWEETHEART FAIRY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.03687036563538737,0.5209537572254335,4.993750354187917
60 TEATIME FAIRY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.03687036563538737,0.3534313725490196,4.993750354187917
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO BAG STRAWBERRY,0.018000511378164153,0.45595854922279794,4.986727869156495
"60 TEATIME FAIRY CAKE CASES, PACK OF 72 SKULL CAKE CASES",PACK OF 72 RETROSPOT CAKE CASES,0.012784454103809767,0.4084967320261438,4.983252398484867
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG SPACEBOY DESIGN,0.022705190488366146,0.5085910652920962,4.967781359533936
"LOVE BUILDING BLOCK WORD, WHITE HANGING HEART T-LIGHT HOLDER",HOME BUILDING BLOCK WORD,0.016824341600613652,0.491778774289985,4.962195010960092
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.020710815648171822,0.5246113989637305,4.960723359156553
"JUMBO STORAGE BAG SUKI, RECYCLING BAG RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.013091281002301202,0.5245901639344263,4.960522560801598
"LUNCH BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.018153924827409868,0.5652866242038217,4.948155745884392
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG CARS BLUE,0.01876757862439274,0.4986413043478261,4.947199749630513
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO  BAG BAROQUE BLACK WHITE,0.01482996676041933,0.44891640866873067,4.945667814939171
"60 TEATIME FAIRY CAKE CASES, REGENCY CAKESTAND 3 TIER",PACK OF 60 PINK PAISLEY CAKE CASES,0.011148043978522117,0.48230088495575224,4.927582970381262
"PACK OF 60 PINK PAISLEY CAKE CASES, WHITE HANGING HEART T-LIGHT HOLDER",60 TEATIME FAIRY CAKE CASES,0.013295832267962158,0.5138339920948617,4.925501821281872
"PACK OF 72 RETROSPOT CAKE CASES, PACK OF 72 SKULL CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.012784454103809767,0.5122950819672131,4.910750160720025
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG WOODLAND,0.01748913321401176,0.46467391304347827,4.90907529420055
"LUNCH BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG  BLACK SKULL.,0.01748913321401176,0.560655737704918,4.907619942175322
"60 TEATIME FAIRY CAKE CASES, STRAWBERRY CERAMIC TRINKET BOX",PACK OF 60 PINK PAISLEY CAKE CASES,0.01206852467399642,0.4796747967479675,4.900752690912489
"JUMBO BAG STRAWBERRY, LUNCH BAG WOODLAND",JUMBO STORAGE BAG SUKI,0.010125287650217335,0.5577464788732395,4.899700087316352
"JUMBO STORAGE BAG SUKI, LUNCH BAG WOODLAND",JUMBO BAG STRAWBERRY,0.010125287650217335,0.44695259593679454,4.888231551199115
"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,0.02255177703912043,0.44366197183098594,4.887780202340806
"PACK OF 60 PINK PAISLEY CAKE CASES, PACK OF 72 RETROSPOT CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.014727691127588852,0.5097345132743363,4.88620510150963
"JUMBO BAG STRAWBERRY, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.011557146509844029,0.7609427609427608,4.872375799029367
"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.022705190488366146,0.5556946182728411,4.864193491640737
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO  BAG BAROQUE BLACK WHITE,0.024341600613653796,0.4411492122335496,4.8600973775927105
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG STRAWBERRY",JUMBO STORAGE BAG SUKI,0.018000511378164153,0.5525902668759812,4.85440371462705
"LUNCH BAG  BLACK SKULL., WOODLAND CHARLOTTE BAG",LUNCH BAG RED RETROSPOT,0.010074149833802096,0.4339207048458149,4.832186436936168
"JUMBO STORAGE BAG SUKI, LUNCH BAG CARS BLUE",LUNCH BAG WOODLAND,0.010892354896445921,0.45708154506437765,4.828865269440251
"60 TEATIME FAIRY CAKE CASES, WHITE HANGING HEART T-LIGHT HOLDER",PACK OF 72 SKULL CAKE CASES,0.01043211454870877,0.3411371237458194,4.82352599772198
"JUMBO BAG STRAWBERRY, LUNCH BAG  BLACK SKULL.",JUMBO STORAGE BAG SUKI,0.010943492712861162,0.5473145780051151,4.808057759609175
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.018869854257223217,0.5466666666666666,4.802365977837676
"JUMBO BAG RED RETROSPOT, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO STORAGE BAG SUKI,0.0276144208642291,0.5432595573440644,4.772435149983459
"JUMBO STORAGE BAG SUKI, LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.010892354896445921,0.4808126410835214,4.770315168132045
"LUNCH BAG CARS BLUE, WHITE HANGING HEART T-LIGHT HOLDER",LUNCH BAG WOODLAND,0.011352595244183073,0.4512195121951219,4.766935473244521
"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",LUNCH BAG  BLACK SKULL.,0.02260291485553567,0.542997542997543,4.753051456274375
"LUNCH BAG SPACEBOY DESIGN, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.017744822296087957,0.4262899262899263,4.747209287357352
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK VINTAGE PAISLEY,0.01482996676041933,0.3756476683937824,4.745342477674686
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO BAG STRAWBERRY,0.016773203784198415,0.43386243386243384,4.7450670549104546
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.0276144208642291,0.5004633920296571,4.732379899003842
"72 SWEETHEART FAIRY CAKE CASES, WHITE HANGING HEART T-LIGHT HOLDER",PACK OF 60 PINK PAISLEY CAKE CASES,0.01043211454870877,0.4625850340136054,4.726149602996894
"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",LUNCH BAG SPACEBOY DESIGN,0.018153924827409868,0.48233695652173914,4.711338254137167
"LUNCH BAG  BLACK SKULL., LUNCH BAG CARS BLUE",LUNCH BAG RED RETROSPOT,0.01876757862439274,0.42038946162657503,4.681501094594348
"JUMBO STORAGE BAG SUKI, LUNCH BAG  BLACK SKULL.",LUNCH BAG CARS BLUE,0.01263104065456405,0.47047619047619044,4.667763523471286
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.01748913321401176,0.4191176470588235,4.667338034302559
"PACK OF 60 PINK PAISLEY CAKE CASES, PACK OF 72 SKULL CAKE CASES",PACK OF 72 RETROSPOT CAKE CASES,0.010227563283047815,0.3824091778202677,4.665010275904763
"JUMBO STORAGE BAG SUKI, LUNCH BAG CARS BLUE",LUNCH BAG  BLACK SKULL.,0.01263104065456405,0.5300429184549357,4.639655000172904
PLEASE ONE PERSON METAL SIGN,GIN + TONIC DIET METAL SIGN,0.028125799028381488,0.36496350364963503,4.63733678613945
GIN + TONIC DIET METAL SIGN,PLEASE ONE PERSON METAL SIGN,0.028125799028381488,0.35737491877842753,4.637336786139449
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO  BAG BAROQUE BLACK WHITE,0.014523139861927896,0.4207407407407407,4.635259259259259
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.024341600613653796,0.5271317829457364,4.630755622418632
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.02255177703912043,0.48837209302325585,4.618044622374163
"JUMBO STORAGE BAG SUKI, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.014881104576834569,0.7202970297029703,4.612118014355462
72 SWEETHEART FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.03190999744310918,0.45086705202312133,4.6064290503198215
PACK OF 60 PINK PAISLEY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.03190999744310918,0.32601880877742945,4.606429050319821
"LUNCH BAG WOODLAND, WOODLAND CHARLOTTE BAG",LUNCH BAG CARS BLUE,0.01160828432625927,0.46232179226069253,4.586860805508799
PLEASE ONE PERSON METAL SIGN,HAND OVER THE CHOCOLATE   SIGN,0.024597289695729992,0.31917717319177175,4.585973270951577
HAND OVER THE CHOCOLATE   SIGN,PLEASE ONE PERSON METAL SIGN,0.024597289695729992,0.3534166054371785,4.585973270951576
PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.046637688570698034,0.4764890282131662,4.567521052308071
60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.046637688570698034,0.4470588235294118,4.567521052308071
"JUMBO  BAG BAROQUE BLACK WHITE, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.011301457427767834,0.7129032258064516,4.564774911802607
"JUMBO BAG PINK VINTAGE PAISLEY, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.010329838915878293,0.7112676056338029,4.554301908372303
"LUNCH BAG CARS BLUE, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.016670928151367937,0.40801001251564456,4.543642252131794
"LUNCH BAG WOODLAND, WHITE HANGING HEART T-LIGHT HOLDER",LUNCH BAG CARS BLUE,0.011352595244183073,0.4577319587628866,4.541323416341069
"JUMBO BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG CARS BLUE,0.010125287650217335,0.45727482678983833,4.536788045598827
"LUNCH BAG WOODLAND, WOODLAND CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,0.012989005369470723,0.5173116089613035,4.528213300464767
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG STRAWBERRY",JUMBO STORAGE BAG SUKI,0.015750447455893633,0.5150501672240803,4.524620853579016
"LUNCH BAG  BLACK SKULL., LUNCH BAG SPACEBOY DESIGN",LUNCH BAG RED RETROSPOT,0.018153924827409868,0.40617848970251713,4.523246222171255
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.014625415494758374,0.7061728395061729,4.521679723818995
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG STRAWBERRY,0.0142674507798517,0.4133333333333333,4.520544369873228
"JUMBO STORAGE BAG SUKI, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.01048325236512401,0.5163727959697733,4.519995534999515
72 SWEETHEART FAIRY CAKE CASES,PACK OF 72 SKULL CAKE CASES,0.02260291485553567,0.31936416184971095,4.515666077347142
PACK OF 72 SKULL CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,0.02260291485553567,0.3195950831525669,4.515666077347142
"JUMBO STORAGE BAG SUKI, LUNCH BAG  BLACK SKULL.",JUMBO  BAG BAROQUE BLACK WHITE,0.0109946305292764,0.4095238095238095,4.5116834339369545
"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",JUMBO BAG PINK VINTAGE PAISLEY,0.016773203784198415,0.3565217391304348,4.503735535333108
"LUNCH BAG  BLACK SKULL., WOODLAND CHARLOTTE BAG",LUNCH BAG SPACEBOY DESIGN,0.010636665814369726,0.45814977973568277,4.47508438697866
"JUMBO SHOPPER VINTAGE RED PAISLEY, LUNCH BAG RED RETROSPOT",JUMBO BAG RED RETROSPOT,0.011863973408335464,0.6987951807228916,4.474439999684395
"JUMBO STORAGE BAG SUKI, LUNCH BAG  BLACK SKULL.",LUNCH BAG WOODLAND,0.011352595244183073,0.4228571428571428,4.467299529212008
"LUNCH BAG  BLACK SKULL., PACK OF 72 SKULL CAKE CASES",60 TEATIME FAIRY CAKE CASES,0.010023012017386857,0.46555819477434673,4.462740440594289
"LUNCH BAG RED RETROSPOT, PACK OF 72 RETROSPOT CAKE CASES",LUNCH BAG  BLACK SKULL.,0.010943492712861162,0.5095238095238096,4.460043910133436
"JUMBO STORAGE BAG SUKI, LUNCH BAG  BLACK SKULL.",JUMBO BAG STRAWBERRY,0.010943492712861162,0.4076190476190476,4.458048364759774
"60 TEATIME FAIRY CAKE CASES, WHITE HANGING HEART T-LIGHT HOLDER",PACK OF 60 PINK PAISLEY CAKE CASES,0.013295832267962158,0.43478260869565216,4.442097133251556
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",JUMBO BAG STRAWBERRY,0.018716440807977498,0.40531561461794013,4.432856176652024
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,0.010023012017386857,0.6901408450704225,4.419025614064214
"LUNCH BAG CARS BLUE, LUNCH BAG WOODLAND",LUNCH BAG RED RETROSPOT,0.01641523906929174,0.3967861557478369,4.41865220708938
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG STRAWBERRY",JUMBO SHOPPER VINTAGE RED PAISLEY,0.0142674507798517,0.46655518394648826,4.411744014542349
"JUMBO STORAGE BAG SUKI, WHITE HANGING HEART T-LIGHT HOLDER",JUMBO BAG STRAWBERRY,0.012273075939657376,0.40201005025125625,4.396703877328476
"PACK OF 60 PINK PAISLEY CAKE CASES, REGENCY CAKESTAND 3 TIER",60 TEATIME FAIRY CAKE CASES,0.011148043978522117,0.45798319327731096,4.390128110067557
"JUMBO STORAGE BAG SUKI, LUNCH BAG WOODLAND",LUNCH BAG  BLACK SKULL.,0.011352595244183073,0.5011286681715575,4.386558239075563
"LUNCH BAG SPACEBOY DESIGN, WHITE HANGING HEART T-LIGHT HOLDER",LUNCH BAG CARS BLUE,0.010125287650217335,0.4419642857142857,4.3848866601435095
"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",JUMBO  BAG BAROQUE BLACK WHITE,0.018716440807977498,0.3978260869565217,4.382810777709737
"JUMBO BAG RED RETROSPOT, WOODLAND CHARLOTTE BAG",JUMBO STORAGE BAG SUKI,0.01104576834569164,0.4976958525345622,4.372166395468717
"JUMBO STORAGE BAG SUKI, WHITE HANGING HEART T-LIGHT HOLDER",RECYCLING BAG RETROSPOT,0.010023012017386857,0.32830820770519265,4.361458560920545
SCOTTIE DOG HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,0.024085911531577603,0.31695827725437414,4.355670493119667
HOT WATER BOTTLE TEA AND SYMPATHY,SCOTTIE DOG HOT WATER BOTTLE,0.024085911531577603,0.3309908643710471,4.355670493119667
"JUMBO BAG RED RETROSPOT, LUNCH BAG SPACEBOY DESIGN",LUNCH BAG  BLACK SKULL.,0.0109946305292764,0.4965357967667437,4.346355195064312
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO BAG PINK VINTAGE PAISLEY,0.018972129890053695,0.3438368860055607,4.343495029611589
LUNCH BAG CARS BLUE,LUNCH BAG WOODLAND,0.041370493479928404,0.4104515474378488,4.33623987582233
LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.041370493479928404,0.43706104808211776,4.33623987582233
"JUMBO BAG RED RETROSPOT, LUNCH BAG CARS BLUE",LUNCH BAG WOODLAND,0.010329838915878293,0.40973630831643004,4.328683689426143
"JUMBO BAG RED RETROSPOT, LUNCH BAG WOODLAND",LUNCH BAG CARS BLUE,0.010329838915878293,0.4353448275862069,4.319212634930632
"JUMBO BAG RED RETROSPOT, JUMBO STORAGE BAG SUKI",JUMBO BAG STRAWBERRY,0.021784709792891842,0.39481000926784054,4.317958462658066
"JUMBO STORAGE BAG SUKI, LUNCH BAG RED RETROSPOT",LUNCH BAG  BLACK SKULL.,0.010176425466632574,0.4925742574257425,4.311678426123722
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,0.018972129890053695,0.4907407407407407,4.311067019400352
"JUMBO BAG RED RETROSPOT, RECYCLING BAG RETROSPOT",JUMBO STORAGE BAG SUKI,0.015443620557402199,0.4902597402597403,4.306841518768743
PACK OF 72 SKULL CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.024955254410636667,0.35285610990600147,4.304492345110329
PACK OF 72 RETROSPOT CAKE CASES,PACK OF 72 SKULL CAKE CASES,0.024955254410636667,0.30442919525888956,4.304492345110329
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG RED RETROSPOT",JUMBO  BAG BAROQUE BLACK WHITE,0.015085655842495525,0.3902116402116402,4.298923168641478
"JUMBO BAG RED RETROSPOT, LUNCH BAG WOODLAND",JUMBO STORAGE BAG SUKI,0.01160828432625927,0.48922413793103453,4.297743943055427
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG WOODLAND,0.0416261825620046,0.4065934065934066,4.295480316550009
LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.0416261825620046,0.4397622906537007,4.295480316550009
"JUMBO BAG STRAWBERRY, WHITE HANGING HEART T-LIGHT HOLDER",JUMBO STORAGE BAG SUKI,0.012273075939657376,0.48879837067209775,4.294003656106411
"JUMBO STORAGE BAG SUKI, LUNCH BAG WOODLAND",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010227563283047815,0.45146726862302483,4.269072745610856
"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,0.012579902838148811,0.6666666666666666,4.268718620388561
"JUMBO  BAG BAROQUE BLACK WHITE, RECYCLING BAG RETROSPOT",JUMBO BAG RED RETROSPOT,0.010738941447200204,0.6666666666666666,4.268718620388561
"LUNCH BAG  BLACK SKULL., WHITE HANGING HEART T-LIGHT HOLDER",LUNCH BAG WOODLAND,0.011710559959089747,0.40246045694200355,4.2518175232311615
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG STRAWBERRY,0.013909486064945027,0.38857142857142857,4.249728347714925
PACK OF 72 SKULL CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.03129634364612631,0.44251626898047725,4.241865509761388
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG STRAWBERRY,0.030580414216312964,0.3863049095607235,4.224939880570441
JUMBO BAG STRAWBERRY,JUMBO BAG PINK VINTAGE PAISLEY,0.030580414216312964,0.3344519015659955,4.224939880570441
"JUMBO  BAG BAROQUE BLACK WHITE, WHITE HANGING HEART T-LIGHT HOLDER",JUMBO STORAGE BAG SUKI,0.011557146509844029,0.4808510638297872,4.224188029286383
"JUMBO BAG RED RETROSPOT, LUNCH BAG CARS BLUE",JUMBO STORAGE BAG SUKI,0.012119662490411659,0.48073022312373226,4.223126465940964
"JUMBO STORAGE BAG SUKI, LUNCH BAG  BLACK SKULL.",LUNCH BAG RED RETROSPOT,0.010176425466632574,0.379047619047619,4.221114003688036
"72 SWEETHEART FAIRY CAKE CASES, PACK OF 60 PINK PAISLEY CAKE CASES",PACK OF 72 RETROSPOT CAKE CASES,0.0109946305292764,0.3445512820512821,4.203181734568198
"PACK OF 72 RETROSPOT CAKE CASES, PACK OF 72 SKULL CAKE CASES",PACK OF 60 PINK PAISLEY CAKE CASES,0.010227563283047815,0.4098360655737705,4.187222707573189
"JUMBO STORAGE BAG SUKI, WHITE HANGING HEART T-LIGHT HOLDER",JUMBO  BAG BAROQUE BLACK WHITE,0.011557146509844029,0.3785594639865997,4.170552291976313
"JUMBO BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",JUMBO BAG STRAWBERRY,0.011096906162106878,0.38070175438596493,4.163659288041132
"LUNCH BAG WOODLAND, WOODLAND CHARLOTTE BAG",LUNCH BAG SPACEBOY DESIGN,0.010687803630784965,0.4256619144602851,4.15775161701842
"JUMBO BAG RED RETROSPOT, LUNCH BAG CARS BLUE",LUNCH BAG  BLACK SKULL.,0.011966249041165942,0.4746450304259635,4.154737497752783
"JUMBO BAG STRAWBERRY, JUMBO STORAGE BAG SUKI",JUMBO SHOPPER VINTAGE RED PAISLEY,0.016773203784198415,0.4385026737967914,4.146479587087165
"LUNCH BAG SPACEBOY DESIGN, WHITE HANGING HEART T-LIGHT HOLDER",LUNCH BAG  BLACK SKULL.,0.010841217080030682,0.4732142857142857,4.142213678219721
"LUNCH BAG WOODLAND, WHITE HANGING HEART T-LIGHT HOLDER",LUNCH BAG  BLACK SKULL.,0.011710559959089747,0.4721649484536083,4.1330284543466025
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG RED RETROSPOT",JUMBO BAG PINK VINTAGE PAISLEY,0.015085655842495525,0.3266888150609081,4.126873241935438
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO SHOPPER VINTAGE RED PAISLEY,0.034518026080286375,0.436046511627907,4.123254127119788
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK VINTAGE PAISLEY,0.034518026080286375,0.3264023210831722,4.123254127119788
"LUNCH BAG  BLACK SKULL., LUNCH BAG WOODLAND",WOODLAND CHARLOTTE BAG,0.012989005369470723,0.3112745098039215,4.101733853918925
"JUMBO BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",JUMBO STORAGE BAG SUKI,0.013602659166453592,0.4666666666666666,4.09958071278826
"JUMBO BAG RED RETROSPOT, RECYCLING BAG RETROSPOT",JUMBO SHOPPER VINTAGE RED PAISLEY,0.01365379698286883,0.43344155844155846,4.0986216998668645
"JUMBO BAG RED RETROSPOT, LUNCH BAG  BLACK SKULL.",LUNCH BAG CARS BLUE,0.011966249041165942,0.4105263157894737,4.072979251782424
"JUMBO BAG RED RETROSPOT, JUMBO BAG STRAWBERRY",JUMBO STORAGE BAG SUKI,0.021784709792891842,0.4630434782608695,4.067751669987108
"60 TEATIME FAIRY CAKE CASES, 72 SWEETHEART FAIRY CAKE CASES",PACK OF 72 RETROSPOT CAKE CASES,0.012273075939657376,0.33287101248266293,4.060694104241094
"JUMBO STORAGE BAG SUKI, LUNCH BAG CARS BLUE",JUMBO SHOPPER VINTAGE RED PAISLEY,0.010227563283047815,0.4291845493562232,4.058367438424055
"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG STRAWBERRY,0.016773203784198415,0.37104072398190047,4.057998522072743
"JUMBO BAG RED RETROSPOT, WHITE HANGING HEART T-LIGHT HOLDER",RECYCLING BAG RETROSPOT,0.011148043978522117,0.30446927374301674,4.044766744595579
"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG STRAWBERRY",JUMBO SHOPPER VINTAGE RED PAISLEY,0.013909486064945027,0.42700156985871274,4.037725192740391
